Time	Agent	D1	SSCMax_D1	D2	SSCMax_D2	D3	SSCMax_D3	D4	SSCMax_D4
100.745000	1	0.000000	525	0.000000	525	0.000000	525	0.000000	-2147483648
100.750000	1	0.000000	525	0.000000	525	0.000000	525	0.000000	-2147483648
100.755000	1	0.000000	525	0.000000	525	0.000000	525	0.000000	-2147483648
100.760000	1	0.000000	525	0.000000	525	0.000000	525	0.000000	-2147483648
100.765000	1	0.000000	525	0.000000	525	0.000000	525	0.000000	-2147483648
100.770000	1	0.000000	525	0.000000	525	0.000000	525	0.000000	-2147483648
100.775000	1	0.000000	525	0.000000	525	0.000000	525	0.000000	-2147483648
100.780000	1	0.000000	525	0.000000	525	0.000000	525	0.000000	-2147483648
100.785000	1	0.000000	525	0.000000	525	0.000000	525	0.000000	-2147483648
100.790000	1	0.000000	525	0.000000	525	0.000000	525	0.000000	-2147483648
100.795000	1	0.000000	525	0.000000	525	0.000000	525	0.000000	-2147483648
100.800000	1	0.000000	525	0.000000	525	0.000000	525	0.000000	-2147483648
100.805000	1	0.000000	525	0.000000	525	0.000000	525	0.000000	-2147483648
100.810000	1	0.000000	525	0.000000	525	0.000000	525	0.000000	-2147483648
100.815000	1	0.000000	525	0.000000	525	0.000000	525	0.000000	-2147483648
100.820000	1	0.000000	525	0.000000	525	0.000000	525	0.000000	-2147483648
100.825000	1	0.000000	525	0.000000	525	0.000000	525	0.000000	-2147483648
100.830000	1	0.000000	525	0.000000	525	0.000000	525	0.000000	-2147483648
100.835000	1	0.000000	525	0.000000	525	0.000000	525	0.000000	-2147483648
100.840000	1	0.000000	525	0.000000	525	0.000000	525	0.000000	-2147483648
100.845000	1	0.000000	525	0.000000	525	0.000000	525	0.000000	-2147483648
100.850000	1	0.000000	525	0.000000	525	0.000000	525	0.000000	-2147483648
100.855000	1	0.000000	525	0.000000	525	0.000000	525	0.000000	-2147483648
100.860000	1	0.000000	525	0.000000	525	0.000000	525	0.000000	-2147483648
100.865000	1	0.000000	525	0.000000	525	0.000000	525	0.000000	-2147483648
100.870000	1	0.000000	525	0.000000	525	0.000000	525	0.000000	-2147483648
100.875000	1	0.000000	525	0.000000	525	0.000000	525	0.000000	-2147483648
100.880000	1	0.000000	525	0.000000	525	0.000000	525	0.000000	-2147483648
100.885000	1	0.000000	525	0.000000	525	0.000000	525	0.000000	-2147483648
100.890000	1	0.000000	525	0.000000	525	0.000000	525	0.000000	-2147483648
100.895000	1	0.000000	525	0.000000	525	0.000000	525	0.000000	-2147483648
100.900000	1	0.000000	525	0.000000	525	0.000000	525	0.000000	-2147483648
100.905000	1	0.000000	525	0.000000	525	0.000000	525	0.000000	-2147483648
100.910000	1	0.000000	525	0.000000	525	0.000000	525	0.000000	-2147483648
100.915000	1	0.000000	525	0.000000	525	0.000000	525	0.000000	-2147483648
100.920000	1	0.000000	525	0.000000	525	0.000000	525	0.000000	-2147483648
100.925000	1	0.000000	525	0.000000	525	0.000000	525	0.000000	-2147483648
100.930000	1	0.000000	525	0.000000	525	0.000000	525	0.000000	-2147483648
100.935000	1	0.000000	525	0.000000	525	0.000000	525	0.000000	-2147483648
100.940000	1	0.000000	525	0.000000	525	0.000000	525	0.000000	-2147483648
100.945000	1	0.000000	525	0.000000	525	0.000000	525	0.000000	-2147483648
100.950000	1	0.000000	525	0.000000	525	0.000000	525	0.000000	-2147483648
100.955000	1	0.000000	525	0.000000	525	0.000000	525	0.000000	-2147483648
100.960000	1	0.000000	525	0.000000	525	0.000000	525	0.000000	-2147483648
100.965000	1	0.000000	525	0.000000	525	0.000000	525	0.000000	-2147483648
100.970000	1	0.000000	525	0.000000	525	0.000000	525	0.000000	-2147483648
100.975000	1	0.000000	525	0.000000	525	0.000000	525	0.000000	-2147483648
100.980000	1	0.000000	525	0.000000	525	0.000000	525	0.000000	-2147483648
100.985000	1	0.000000	525	0.000000	525	0.000000	525	0.000000	-2147483648
100.990000	1	0.000000	525	0.000000	525	0.000000	525	0.000000	-2147483648
100.995000	1	0.000000	525	0.000000	525	0.000000	525	0.000000	-2147483648
101.000000	1	0.000000	525	0.000000	525	0.000000	525	0.000000	-2147483648
101.005000	1	0.000000	525	0.000000	525	0.000000	525	0.000000	-2147483648
101.005000	1	50.000000	525	50.000000	525	50.000000	525	0.000000	-2147483648
101.010000	1	49.975000	525	49.975000	525	49.975000	525	0.000000	-2147483648
101.015000	1	49.950013	525	49.950013	525	49.950013	525	0.000000	-2147483648
101.020000	1	49.925037	525	49.925037	525	49.925037	525	0.000000	-2147483648
101.025000	1	49.900075	525	49.900075	525	49.900075	525	0.000000	-2147483648
101.030000	1	49.875125	525	49.875125	525	49.875125	525	0.000000	-2147483648
101.035000	1	49.850187	525	49.850187	525	49.850187	525	0.000000	-2147483648
101.040000	1	49.825262	525	49.825262	525	49.825262	525	0.000000	-2147483648
101.045000	1	49.800350	525	49.800350	525	49.800350	525	0.000000	-2147483648
101.050000	1	49.775449	525	49.775449	525	49.775449	525	0.000000	-2147483648
101.055000	1	49.750562	525	49.750562	525	49.750562	525	0.000000	-2147483648
101.060000	1	49.725686	525	49.725686	525	49.725686	525	0.000000	-2147483648
101.065000	1	49.700824	525	49.700824	525	49.700824	525	0.000000	-2147483648
101.070000	1	49.675973	525	49.675973	525	49.675973	525	0.000000	-2147483648
101.075000	1	49.651135	525	49.651135	525	49.651135	525	0.000000	-2147483648
101.080000	1	49.626310	525	49.626310	525	49.626310	525	0.000000	-2147483648
101.085000	1	49.601497	525	49.601497	525	49.601497	525	0.000000	-2147483648
101.090000	1	49.576696	525	49.576696	525	49.576696	525	0.000000	-2147483648
101.095000	1	49.551907	525	49.551907	525	49.551907	525	0.000000	-2147483648
101.100000	1	49.527131	525	49.527131	525	49.527131	525	0.000000	-2147483648
101.105000	1	49.502368	525	49.502368	525	49.502368	525	0.000000	-2147483648
101.110000	1	49.477617	525	49.477617	525	49.477617	525	0.000000	-2147483648
101.115000	1	49.452878	525	49.452878	525	49.452878	525	0.000000	-2147483648
101.120000	1	49.428151	525	49.428151	525	49.428151	525	0.000000	-2147483648
101.125000	1	49.403437	525	49.403437	525	49.403437	525	0.000000	-2147483648
101.130000	1	49.378736	525	49.378736	525	49.378736	525	0.000000	-2147483648
101.135000	1	49.354046	525	49.354046	525	49.354046	525	0.000000	-2147483648
101.140000	1	49.329369	525	49.329369	525	49.329369	525	0.000000	-2147483648
101.145000	1	49.304705	525	49.304705	525	49.304705	525	0.000000	-2147483648
101.150000	1	49.280052	525	49.280052	525	49.280052	525	0.000000	-2147483648
101.155000	1	49.255412	525	49.255412	525	49.255412	525	0.000000	-2147483648
101.160000	1	49.230785	525	49.230785	525	49.230785	525	0.000000	-2147483648
101.165000	1	49.206169	525	49.206169	525	49.206169	525	0.000000	-2147483648
101.170000	1	49.181566	525	49.181566	525	49.181566	525	0.000000	-2147483648
101.175000	1	49.156975	525	49.156975	525	49.156975	525	0.000000	-2147483648
101.180000	1	49.132397	525	49.132397	525	49.132397	525	0.000000	-2147483648
101.185000	1	49.107831	525	49.107831	525	49.107831	525	0.000000	-2147483648
101.190000	1	49.083277	525	49.083277	525	49.083277	525	0.000000	-2147483648
101.195000	1	49.058735	525	49.058735	525	49.058735	525	0.000000	-2147483648
101.200000	1	49.034206	525	49.034206	525	49.034206	525	0.000000	-2147483648
101.205000	1	49.009689	525	49.009689	525	49.009689	525	0.000000	-2147483648
101.210000	1	48.985184	525	48.985184	525	48.985184	525	0.000000	-2147483648
101.215000	1	48.960691	525	48.960691	525	48.960691	525	0.000000	-2147483648
101.220000	1	48.936211	525	48.936211	525	48.936211	525	0.000000	-2147483648
101.225000	1	48.911743	525	48.911743	525	48.911743	525	0.000000	-2147483648
101.230000	1	48.887287	525	48.887287	525	48.887287	525	0.000000	-2147483648
101.235000	1	48.862843	525	48.862843	525	48.862843	525	0.000000	-2147483648
101.240000	1	48.838412	525	48.838412	525	48.838412	525	0.000000	-2147483648
101.245000	1	48.813993	525	48.813993	525	48.813993	525	0.000000	-2147483648
101.250000	1	48.789586	525	48.789586	525	48.789586	525	0.000000	-2147483648
101.255000	1	48.765191	525	48.765191	525	48.765191	525	0.000000	-2147483648
101.260000	1	48.740808	525	48.740808	525	48.740808	525	0.000000	-2147483648
101.265000	1	48.716438	525	48.716438	525	48.716438	525	0.000000	-2147483648
101.270000	1	48.692079	525	48.692079	525	48.692079	525	0.000000	-2147483648
101.275000	1	48.667733	525	48.667733	525	48.667733	525	0.000000	-2147483648
101.280000	1	48.643400	525	48.643400	525	48.643400	525	0.000000	-2147483648
101.285000	1	48.619078	525	48.619078	525	48.619078	525	0.000000	-2147483648
101.290000	1	48.594768	525	48.594768	525	48.594768	525	0.000000	-2147483648
101.295000	1	48.570471	525	48.570471	525	48.570471	525	0.000000	-2147483648
101.300000	1	48.546186	525	48.546186	525	48.546186	525	0.000000	-2147483648
101.305000	1	48.521913	525	48.521913	525	48.521913	525	0.000000	-2147483648
101.310000	1	48.497652	525	48.497652	525	48.497652	525	0.000000	-2147483648
101.315000	1	48.473403	525	48.473403	525	48.473403	525	0.000000	-2147483648
101.320000	1	48.449166	525	48.449166	525	48.449166	525	0.000000	-2147483648
101.325000	1	48.424942	525	48.424942	525	48.424942	525	0.000000	-2147483648
101.330000	1	48.400729	525	48.400729	525	48.400729	525	0.000000	-2147483648
101.335000	1	48.376529	525	48.376529	525	48.376529	525	0.000000	-2147483648
101.340000	1	48.352340	525	48.352340	525	48.352340	525	0.000000	-2147483648
101.345000	1	48.328164	525	48.328164	525	48.328164	525	0.000000	-2147483648
101.350000	1	48.304000	525	48.304000	525	48.304000	525	0.000000	-2147483648
101.355000	1	48.279848	525	48.279848	525	48.279848	525	0.000000	-2147483648
101.360000	1	48.255708	525	48.255708	525	48.255708	525	0.000000	-2147483648
101.365000	1	48.231580	525	48.231580	525	48.231580	525	0.000000	-2147483648
101.370000	1	48.207465	525	48.207465	525	48.207465	525	0.000000	-2147483648
101.375000	1	48.183361	525	48.183361	525	48.183361	525	0.000000	-2147483648
101.380000	1	48.159269	525	48.159269	525	48.159269	525	0.000000	-2147483648
101.385000	1	48.135190	525	48.135190	525	48.135190	525	0.000000	-2147483648
101.390000	1	48.111122	525	48.111122	525	48.111122	525	0.000000	-2147483648
101.395000	1	48.087066	525	48.087066	525	48.087066	525	0.000000	-2147483648
101.400000	1	48.063023	525	48.063023	525	48.063023	525	0.000000	-2147483648
101.405000	1	48.038991	525	48.038991	525	48.038991	525	0.000000	-2147483648
101.410000	1	48.014972	525	48.014972	525	48.014972	525	0.000000	-2147483648
101.415000	1	47.990964	525	47.990964	525	47.990964	525	0.000000	-2147483648
101.420000	1	47.966969	525	47.966969	525	47.966969	525	0.000000	-2147483648
101.425000	1	47.942985	525	47.942985	525	47.942985	525	0.000000	-2147483648
101.430000	1	47.919014	525	47.919014	525	47.919014	525	0.000000	-2147483648
101.435000	1	47.895054	525	47.895054	525	47.895054	525	0.000000	-2147483648
101.440000	1	47.871107	525	47.871107	525	47.871107	525	0.000000	-2147483648
101.445000	1	47.847171	525	47.847171	525	47.847171	525	0.000000	-2147483648
101.450000	1	47.823248	525	47.823248	525	47.823248	525	0.000000	-2147483648
101.455000	1	47.799336	525	47.799336	525	47.799336	525	0.000000	-2147483648
101.460000	1	47.775436	525	47.775436	525	47.775436	525	0.000000	-2147483648
101.465000	1	47.751549	525	47.751549	525	47.751549	525	0.000000	-2147483648
101.470000	1	47.727673	525	47.727673	525	47.727673	525	0.000000	-2147483648
101.475000	1	47.703809	525	47.703809	525	47.703809	525	0.000000	-2147483648
101.480000	1	47.679957	525	47.679957	525	47.679957	525	0.000000	-2147483648
101.485000	1	47.656117	525	47.656117	525	47.656117	525	0.000000	-2147483648
101.490000	1	47.632289	525	47.632289	525	47.632289	525	0.000000	-2147483648
101.495000	1	47.608473	525	47.608473	525	47.608473	525	0.000000	-2147483648
101.500000	1	47.584669	525	47.584669	525	47.584669	525	0.000000	-2147483648
101.505000	1	47.560877	525	47.560877	525	47.560877	525	0.000000	-2147483648
101.510000	1	47.537096	525	47.537096	525	47.537096	525	0.000000	-2147483648
101.515000	1	47.513328	525	47.513328	525	47.513328	525	0.000000	-2147483648
101.520000	1	47.489571	525	47.489571	525	47.489571	525	0.000000	-2147483648
101.525000	1	47.465826	525	47.465826	525	47.465826	525	0.000000	-2147483648
101.530000	1	47.442093	525	47.442093	525	47.442093	525	0.000000	-2147483648
101.535000	1	47.418372	525	47.418372	525	47.418372	525	0.000000	-2147483648
101.540000	1	47.394663	525	47.394663	525	47.394663	525	0.000000	-2147483648
101.545000	1	47.370966	525	47.370966	525	47.370966	525	0.000000	-2147483648
101.550000	1	47.347280	525	47.347280	525	47.347280	525	0.000000	-2147483648
101.555000	1	47.323606	525	47.323606	525	47.323606	525	0.000000	-2147483648
101.560000	1	47.299945	525	47.299945	525	47.299945	525	0.000000	-2147483648
101.565000	1	47.276295	525	47.276295	525	47.276295	525	0.000000	-2147483648
101.570000	1	47.252657	525	47.252657	525	47.252657	525	0.000000	-2147483648
101.575000	1	47.229030	525	47.229030	525	47.229030	525	0.000000	-2147483648
101.580000	1	47.205416	525	47.205416	525	47.205416	525	0.000000	-2147483648
101.585000	1	47.181813	525	47.181813	525	47.181813	525	0.000000	-2147483648
101.590000	1	47.158222	525	47.158222	525	47.158222	525	0.000000	-2147483648
101.595000	1	47.134643	525	47.134643	525	47.134643	525	0.000000	-2147483648
101.600000	1	47.111076	525	47.111076	525	47.111076	525	0.000000	-2147483648
101.605000	1	47.087520	525	47.087520	525	47.087520	525	0.000000	-2147483648
101.610000	1	47.063976	525	47.063976	525	47.063976	525	0.000000	-2147483648
101.615000	1	47.040444	525	47.040444	525	47.040444	525	0.000000	-2147483648
101.620000	1	47.016924	525	47.016924	525	47.016924	525	0.000000	-2147483648
101.625000	1	46.993416	525	46.993416	525	46.993416	525	0.000000	-2147483648
101.630000	1	46.969919	525	46.969919	525	46.969919	525	0.000000	-2147483648
101.635000	1	46.946434	525	46.946434	525	46.946434	525	0.000000	-2147483648
101.640000	1	46.922961	525	46.922961	525	46.922961	525	0.000000	-2147483648
101.645000	1	46.899499	525	46.899499	525	46.899499	525	0.000000	-2147483648
101.650000	1	46.876050	525	46.876050	525	46.876050	525	0.000000	-2147483648
101.655000	1	46.852612	525	46.852612	525	46.852612	525	0.000000	-2147483648
101.660000	1	46.829185	525	46.829185	525	46.829185	525	0.000000	-2147483648
101.665000	1	46.805771	525	46.805771	525	46.805771	525	0.000000	-2147483648
101.670000	1	46.782368	525	46.782368	525	46.782368	525	0.000000	-2147483648
101.675000	1	46.758977	525	46.758977	525	46.758977	525	0.000000	-2147483648
101.680000	1	46.735597	525	46.735597	525	46.735597	525	0.000000	-2147483648
101.685000	1	46.712229	525	46.712229	525	46.712229	525	0.000000	-2147483648
101.690000	1	46.688873	525	46.688873	525	46.688873	525	0.000000	-2147483648
101.695000	1	46.665529	525	46.665529	525	46.665529	525	0.000000	-2147483648
101.700000	1	46.642196	525	46.642196	525	46.642196	525	0.000000	-2147483648
101.705000	1	46.618875	525	46.618875	525	46.618875	525	0.000000	-2147483648
101.710000	1	46.595565	525	46.595565	525	46.595565	525	0.000000	-2147483648
101.715000	1	46.572268	525	46.572268	525	46.572268	525	0.000000	-2147483648
101.720000	1	46.548982	525	46.548982	525	46.548982	525	0.000000	-2147483648
101.725000	1	46.525707	525	46.525707	525	46.525707	525	0.000000	-2147483648
101.730000	1	46.502444	525	46.502444	525	46.502444	525	0.000000	-2147483648
101.735000	1	46.479193	525	46.479193	525	46.479193	525	0.000000	-2147483648
101.740000	1	46.455953	525	46.455953	525	46.455953	525	0.000000	-2147483648
101.745000	1	46.432725	525	46.432725	525	46.432725	525	0.000000	-2147483648
101.750000	1	46.409509	525	46.409509	525	46.409509	525	0.000000	-2147483648
101.755000	1	46.386304	525	46.386304	525	46.386304	525	0.000000	-2147483648
101.760000	1	46.363111	525	46.363111	525	46.363111	525	0.000000	-2147483648
101.765000	1	46.339930	525	46.339930	525	46.339930	525	0.000000	-2147483648
101.770000	1	46.316760	525	46.316760	525	46.316760	525	0.000000	-2147483648
101.775000	1	46.293601	525	46.293601	525	46.293601	525	0.000000	-2147483648
101.780000	1	46.270454	525	46.270454	525	46.270454	525	0.000000	-2147483648
101.785000	1	46.247319	525	46.247319	525	46.247319	525	0.000000	-2147483648
101.790000	1	46.224196	525	46.224196	525	46.224196	525	0.000000	-2147483648
101.795000	1	46.201083	525	46.201083	525	46.201083	525	0.000000	-2147483648
101.800000	1	46.177983	525	46.177983	525	46.177983	525	0.000000	-2147483648
101.805000	1	46.154894	525	46.154894	525	46.154894	525	0.000000	-2147483648
101.810000	1	46.131816	525	46.131816	525	46.131816	525	0.000000	-2147483648
101.815000	1	46.108751	525	46.108751	525	46.108751	525	0.000000	-2147483648
101.820000	1	46.085696	525	46.085696	525	46.085696	525	0.000000	-2147483648
101.825000	1	46.062653	525	46.062653	525	46.062653	525	0.000000	-2147483648
101.830000	1	46.039622	525	46.039622	525	46.039622	525	0.000000	-2147483648
101.835000	1	46.016602	525	46.016602	525	46.016602	525	0.000000	-2147483648
101.840000	1	45.993594	525	45.993594	525	45.993594	525	0.000000	-2147483648
101.845000	1	45.970597	525	45.970597	525	45.970597	525	0.000000	-2147483648
101.850000	1	45.947612	525	45.947612	525	45.947612	525	0.000000	-2147483648
101.855000	1	45.924638	525	45.924638	525	45.924638	525	0.000000	-2147483648
101.860000	1	45.901676	525	45.901676	525	45.901676	525	0.000000	-2147483648
101.865000	1	45.878725	525	45.878725	525	45.878725	525	0.000000	-2147483648
101.870000	1	45.855785	525	45.855785	525	45.855785	525	0.000000	-2147483648
101.875000	1	45.832858	525	45.832858	525	45.832858	525	0.000000	-2147483648
101.880000	1	45.809941	525	45.809941	525	45.809941	525	0.000000	-2147483648
101.885000	1	45.787036	525	45.787036	525	45.787036	525	0.000000	-2147483648
101.890000	1	45.764143	525	45.764143	525	45.764143	525	0.000000	-2147483648
101.895000	1	45.741261	525	45.741261	525	45.741261	525	0.000000	-2147483648
101.900000	1	45.718390	525	45.718390	525	45.718390	525	0.000000	-2147483648
101.905000	1	45.695531	525	45.695531	525	45.695531	525	0.000000	-2147483648
101.910000	1	45.672683	525	45.672683	525	45.672683	525	0.000000	-2147483648
101.915000	1	45.649847	525	45.649847	525	45.649847	525	0.000000	-2147483648
101.920000	1	45.627022	525	45.627022	525	45.627022	525	0.000000	-2147483648
101.925000	1	45.604208	525	45.604208	525	45.604208	525	0.000000	-2147483648
101.930000	1	45.581406	525	45.581406	525	45.581406	525	0.000000	-2147483648
101.935000	1	45.558615	525	45.558615	525	45.558615	525	0.000000	-2147483648
101.940000	1	45.535836	525	45.535836	525	45.535836	525	0.000000	-2147483648
101.945000	1	45.513068	525	45.513068	525	45.513068	525	0.000000	-2147483648
101.950000	1	45.490312	525	45.490312	525	45.490312	525	0.000000	-2147483648
101.955000	1	45.467566	525	45.467566	525	45.467566	525	0.000000	-2147483648
101.960000	1	45.444833	525	45.444833	525	45.444833	525	0.000000	-2147483648
101.965000	1	45.422110	525	45.422110	525	45.422110	525	0.000000	-2147483648
101.970000	1	45.399399	525	45.399399	525	45.399399	525	0.000000	-2147483648
101.975000	1	45.376700	525	45.376700	525	45.376700	525	0.000000	-2147483648
101.980000	1	45.354011	525	45.354011	525	45.354011	525	0.000000	-2147483648
101.985000	1	45.331334	525	45.331334	525	45.331334	525	0.000000	-2147483648
101.990000	1	45.308669	525	45.308669	525	45.308669	525	0.000000	-2147483648
101.995000	1	45.286014	525	45.286014	525	45.286014	525	0.000000	-2147483648
102.000000	1	45.263371	525	45.263371	525	45.263371	525	0.000000	-2147483648
102.005000	1	45.240739	525	45.240739	525	45.240739	525	0.000000	-2147483648
102.005000	1	95.218119	525	95.218119	525	95.218119	525	0.000000	-2147483648
102.010000	1	95.170510	525	95.170510	525	95.170510	525	0.000000	-2147483648
102.015000	1	95.122925	525	95.122925	525	95.122925	525	0.000000	-2147483648
102.020000	1	95.075363	525	95.075363	525	95.075363	525	0.000000	-2147483648
102.025000	1	95.027826	525	95.027826	525	95.027826	525	0.000000	-2147483648
102.030000	1	94.980312	525	94.980312	525	94.980312	525	0.000000	-2147483648
